"Namespace","Function","CallCount","Files","FirstFile","FirstLine"
"AGS","AGS_Teams_GetSoloTeamWinner","2","1","helpers/ags_teams.scar","109"
"AGS","AGS_Teams_GetStaticTeamAliveMembers","3","2","gameplay/ags_team_balance.scar","43"
"AGS","AGS_Teams_GetStaticTeamWinnders","2","1","helpers/ags_teams.scar","112"
"AGS","AGS_Teams_IsTeamAlive","1","1","helpers/ags_teams.scar","120"
"AGS","AGS_Teams_IsTeamVictoryEligible","2","2","helpers/ags_blueprints.scar","2706"
"AGS","AGS_Teams_OnPlayerDefeated","1","1","helpers/ags_teams.scar","25"
"AGS","AGS_Testing_HasCommandLineOption","1","1","specials/ags_testing.scar","49"
"AGS","AGS_Testing_OnPlay","1","1","specials/ags_testing.scar","25"
"AGS","AGS_Testing_RemoveGaia","1","1","specials/ags_testing.scar","35"
"AGS","AGS_Testing_RemoveUnits","1","1","specials/ags_testing.scar","43"
"AGS","AGS_Testing_SpawnTest","1","1","specials/ags_testing.scar","53"
"AGS","AGS_Testing_UpdateModuleSettings","1","1","specials/ags_testing.scar","18"
"AGS","AGS_Toggle_EconBuildings","2","1","gameplay/ags_auto_resources.scar","27"
"AGS","AGS_TreeBombardment_DestroyTreeGroup","3","1","gameplay/ags_tree_bombardment.scar","93"
"AGS","AGS_TreeBombardment_OnExpectedLanding","2","1","gameplay/ags_tree_bombardment.scar","78"
"AGS","AGS_TreeBombardment_OnGameOver","1","1","gameplay/ags_tree_bombardment.scar","50"
"AGS","AGS_TreeBombardment_OnProjectileFired","1","1","gameplay/ags_tree_bombardment.scar","60"
"AGS","AGS_TreeBombardment_OnProjectileLanded","1","1","gameplay/ags_tree_bombardment.scar","72"
"AGS","AGS_TreeBombardment_PrepareStart","1","1","gameplay/ags_tree_bombardment.scar","44"
"AGS","AGS_TreeBombardment_UpdateModuleSettings","1","1","gameplay/ags_tree_bombardment.scar","37"
"AGS","AGS_UnitRates_ApplyBonus","3","1","gameplay/ags_unit_rates.scar","28"
"AGS","AGS_UnitRates_ApplyModifier","2","1","gameplay/ags_unit_rates.scar","41"
"AGS","AGS_UnitRates_PresetFinalize","1","1","gameplay/ags_unit_rates.scar","26"
"AGS","AGS_UnitRates_UpdateModuleSettings","1","1","gameplay/ags_unit_rates.scar","19"
"AGS","AGS_Utilities_AdjustSettings","1","1","specials/ags_utilities.scar","73"
"AGS","AGS_Utilities_LateInitializations","1","1","specials/ags_utilities.scar","79"
"AGS","AGS_Utilities_OnPlay","1","1","specials/ags_utilities.scar","84"
"AGS","AGS_Utilities_StandardReplay","2","1","specials/ags_utilities.scar","81"
"AGS","AGS_Utilities_StandardReplayCallbacks","2","1","specials/ags_utilities.scar","86"
"AGS","AGS_Utilities_UpdateModuleSettings","1","1","specials/ags_utilities.scar","66"
"AGS","AGS_WarnNilBlueprint","10","2","cba.scar","1222"
"AGS","AGS_Wonder_CleanWonder","3","1","conditions/ags_wonder.scar","78"
"AGS","AGS_Wonder_Construction","3","1","conditions/ags_wonder.scar","169"
"AGS","AGS_Wonder_ConstructionCompleted","1","1","conditions/ags_wonder.scar","209"
"AGS","AGS_Wonder_ConstructionStarted","1","1","conditions/ags_wonder.scar","201"
"AGS","AGS_Wonder_CreateBuildObjective","3","1","conditions/ags_wonder.scar","54"
"AGS","AGS_Wonder_CreateTimerNotifications","2","1","conditions/ags_wonder.scar","383"
"AGS","AGS_Wonder_CreateTimerObjective","2","1","conditions/ags_wonder.scar","303"
"AGS","AGS_Wonder_DeactivateTimers","2","1","conditions/ags_wonder.scar","119"
"AGS","AGS_Wonder_Destroyed","2","1","conditions/ags_wonder.scar","247"
"AGS","AGS_Wonder_EnableConstruction","4","1","conditions/ags_wonder.scar","53"
"AGS","AGS_Wonder_FailTimerObjective","2","1","conditions/ags_wonder.scar","240"
"AGS","AGS_Wonder_InformNegativeProgressChange","2","1","conditions/ags_wonder.scar","405"
"AGS","AGS_Wonder_InitializeWonders","2","1","conditions/ags_wonder.scar","48"
"AGS","AGS_Wonder_OnConstructionComplete","1","1","conditions/ags_wonder.scar","172"
"AGS","AGS_Wonder_OnConstructionStart","1","1","conditions/ags_wonder.scar","168"
"AGS","AGS_Wonder_OnDamageReceived","1","1","conditions/ags_wonder.scar","132"
"AGS","AGS_Wonder_OnEntityKilled","1","1","conditions/ags_wonder.scar","215"
"AGS","AGS_Wonder_OnGameOver","1","1","conditions/ags_wonder.scar","116"
"AGS","AGS_Wonder_OnObjectiveToggle","1","1","conditions/ags_wonder.scar","109"
"AGS","AGS_Wonder_OnPlay","1","1","conditions/ags_wonder.scar","46"
"AGS","AGS_Wonder_OnPlayerDefeated","1","1","conditions/ags_wonder.scar","72"
"AGS","AGS_Wonder_OnRelationshipChanged","1","1","conditions/ags_wonder.scar","82"
"AGS","AGS_Wonder_OnTimerTick","1","1","conditions/ags_wonder.scar","251"
"AGS","AGS_Wonder_RemoveAllObjectives","2","1","conditions/ags_wonder.scar","125"
"AGS","AGS_Wonder_RemoveBuildObjective","4","1","conditions/ags_wonder.scar","299"
"AGS","AGS_Wonder_RemoveTimerObjectives","2","1","conditions/ags_wonder.scar","300"
"AGS","AGS_Wonder_ResetTimerObjective","2","1","conditions/ags_wonder.scar","364"
"AGS","AGS_Wonder_StartCountdown","2","1","conditions/ags_wonder.scar","212"
"AGS","AGS_Wonder_TimerProgressNotification","2","1","conditions/ags_wonder.scar","329"
"AGS","AGS_Wonder_TimerUpdate","2","1","conditions/ags_wonder.scar","263"
"AGS","AGS_Wonder_TreatyEnded","1","1","conditions/ags_wonder.scar","66"
"AGS","AGS_Wonder_TreatyStarted","1","1","conditions/ags_wonder.scar","59"
"AGS","AGS_Wonder_TryDeclareWinners","3","1","conditions/ags_wonder.scar","76"
"AGS","AGS_Wonder_UpdateModuleSettings","1","1","conditions/ags_wonder.scar","35"
"AGS","AGS_Wonder_UpdateTimerObjectives","2","1","conditions/ags_wonder.scar","325"
"AGS","AGS_Wonder_UpdateWonderTimer","3","1","conditions/ags_wonder.scar","257"
"AGS","AGS_Wonder_VictoryTriggered","2","1","conditions/ags_wonder.scar","258"
"AGS","AGS_Wonder_WarnEveryone","2","1","conditions/ags_wonder.scar","322"
"AI","AI_PauseCurrentTasks","2","1","debug/cba_debug_ai_behavior.scar","93"
"BP","BP_GetAbilityBlueprint","4","2","cba.scar","809"
"BP","BP_GetEntityBlueprint","19","9","cba_religious.scar","35"
"BP","BP_GetEntityBlueprintsWithType","21","6","gameplay/ags_game_rates.scar","29"
"BP","BP_GetEntityUIInfo","2","2","observerui/tracking_agingupprogress.scar","151"
"BP","BP_GetName","37","3","cba.scar","998"
"BP","BP_GetPropertyBagGroupCount","2","1","debug/cba_debug_blueprint_audit.scar","200"
"BP","BP_GetSquadBlueprint","354","10","debug/cba_debug_ai_behavior.scar","106"
"BP","BP_GetSquadBlueprints","1","1","gameplay/cba_hre_balance.scar","36"
"BP","BP_GetSquadBlueprintsWithType","2","1","gameplay/cba_options.scar","825"
"BP","BP_GetSquadUIInfo","6","2","observerui/observeruiupdateui.scar","245"
"BP","BP_GetUpgradeBlueprint","29","4","gameplay/cba_options.scar","900"
"BP","BP_GetUpgradeUIInfo","4","4","observerui/observeruiupdateui.scar","253"
"BP","BP_IsUpgradeOfType","3","3","observerui/tracking_agingupprogress.scar","66"
"Camera","Camera_MoveTo","1","1","startconditions/ags_start_scattered.scar","48"
"Core","Core_CallDelegateFunctions","32","6","cba.scar","353"
"Core","Core_GetPlayersTableEntry","55","18","ags_global_settings.scar","319"
"Core","Core_IsModuleRegistered","3","3","debug/cba_debug_inspectors.scar","1532"
"Core","Core_IsPlayerEliminated","38","9","cba_annihilation.scar","299"
"Core","Core_OnGameOver","6","4","cba_annihilation.scar","336"
"Core","Core_RegisterModule","43","39","ags_global_settings.scar","231"
"Core","Core_SetPlayerDefeated","9","7","cba_annihilation.scar","260"
"Core","Core_SetPlayerVictorious","5","4","cba_annihilation.scar","320"
"Core","Core_UnregisterModule","32","27","cba_religious.scar","149"
"Core","Core_WinnerlessGameOver","2","2","cba_annihilation.scar","337"
"Debug","Debug_AdvancedStressAll","1","1","debug/cba_debug_advanced_stress.scar","510"
"Debug","Debug_AdvStress_BlueprintStorm","2","1","debug/cba_debug_advanced_stress.scar","324"
"Debug","Debug_AdvStress_BuildingLimitOscillation","2","1","debug/cba_debug_advanced_stress.scar","177"
"Debug","Debug_AdvStress_ConcurrentThrash","2","1","debug/cba_debug_advanced_stress.scar","410"
"Debug","Debug_AdvStress_MaxPopPressure","2","1","debug/cba_debug_advanced_stress.scar","248"
"Debug","Debug_AdvStress_RapidElimination","2","1","debug/cba_debug_advanced_stress.scar","84"
"Debug","Debug_AdvStress_SiegeCascade","2","1","debug/cba_debug_advanced_stress.scar","21"
"Debug","Debug_AIBehavior","1","1","debug/cba_debug_ai_behavior.scar","567"
"Debug","Debug_AIBehavior_Scenario","1","1","debug/cba_debug_ai_behavior.scar","545"
"Debug","Debug_AIBehaviorStatus","1","1","debug/cba_debug_ai_behavior.scar","652"
"Debug","Debug_Answer","5","1","debug/cba_debug_ui_prompts.scar","321"
"Debug","Debug_AskChoice","2","1","debug/cba_debug_ui_prompts.scar","350"
"Debug","Debug_AskYesNo","30","4","debug/cba_debug_ai_behavior.scar","121"
"Debug","Debug_AutoAge_CheckSpecialUpgradeIds","1","1","debug/cba_debug_inspectors.scar","349"
"Debug","Debug_AutoPop_CheckBuildingLocks","2","1","debug/cba_debug_autopop.scar","25"
"Debug","Debug_AutoPop_CheckCapAlignment","2","1","debug/cba_debug_autopop.scar","31"
"Debug","Debug_AutoPop_CheckEventDriven","2","1","debug/cba_debug_autopop.scar","37"
"Debug","Debug_AutoPop_CheckReconcilerState","2","1","debug/cba_debug_autopop.scar","34"
"Debug","Debug_AutoPop_CheckRewardSuppression","2","1","debug/cba_debug_autopop.scar","40"
"Debug","Debug_AutoPop_CheckUpgradeLocks","2","1","debug/cba_debug_autopop.scar","28"
"Debug","Debug_AutoPop_FullValidation","3","1","debug/cba_debug_autopop.scar","17"
"Debug","Debug_AutoPop_PrintSummary","2","1","debug/cba_debug_autopop.scar","43"
"Debug","Debug_AutoPopHouseGuard","1","1","debug/cba_debug_inspectors.scar","1705"
"Debug","Debug_BlueprintAudit","1","1","debug/cba_debug_blueprint_audit.scar","14"
"Debug","Debug_BlueprintAudit_Civ","1","1","debug/cba_debug_blueprint_audit.scar","121"
"Debug","Debug_BlueprintAudit_LeaverFallback","1","1","debug/cba_debug_blueprint_audit.scar","226"
"Debug","Debug_CheckRules","2","1","debug/cba_debug_rules.scar","102"
"Debug","Debug_CheckUpgradeBlueprint","1","1","debug/cba_debug_inspectors.scar","326"
"Debug","Debug_CivOverview_Audit","2","1","debug/cba_debug_civ_overview.scar","247"
"Debug","Debug_CivOverview_Build","2","1","debug/cba_debug_civ_overview.scar","87"
"Debug","Debug_CivOverview_Civ","2","1","debug/cba_debug_civ_overview.scar","247"
"Debug","Debug_CivOverview_DumpStructured","2","1","debug/cba_debug_civ_overview.scar","247"
"Debug","Debug_CivOverview_Summary","2","1","debug/cba_debug_civ_overview.scar","247"
"Debug","Debug_ClearHooks","3","2","debug/cba_debug_advanced_stress.scar","156"
"Debug","Debug_ComprehensiveStress","1","1","debug/cba_debug_comprehensive_stress.scar","1251"
"Debug","Debug_ComprehensiveStress_Cat","1","1","debug/cba_debug_comprehensive_stress.scar","1221"
"Debug","Debug_ComprehensiveStressStatus","1","1","debug/cba_debug_comprehensive_stress.scar","1357"
"Debug","Debug_ComprehensiveStressStop","1","1","debug/cba_debug_comprehensive_stress.scar","1369"
"Debug","Debug_Confirm","2","1","debug/cba_debug_helpers.scar","419"
"Debug","Debug_ConstructionTrace","2","1","debug/cba_debug_limits_ui.scar","53"
"Debug","Debug_Continue","3","1","debug/cba_debug_core.scar","304"
"Debug","Debug_CoverageBatch","1","1","debug/cba_debug_coverage.scar","419"
"Debug","Debug_CoverageTest","2","2","debug/cba_debug_coverage.scar","363"
"Debug","Debug_DataExtract_AllBlueprints","2","1","debug/cba_debug_data_extract.scar","66"
"Debug","Debug_DataExtract_BuildingData","2","1","debug/cba_debug_data_extract.scar","166"
"Debug","Debug_DataExtract_RaceSquads","2","1","debug/cba_debug_data_extract.scar","127"
"Debug","Debug_DataExtract_Summary","1","1","debug/cba_debug_data_extract.scar","283"
"Debug","Debug_DataExtract_UnitCosts","2","1","debug/cba_debug_data_extract.scar","210"
"Debug","Debug_Demo_RewardPlayback","2","1","debug/cba_debug_helpers.scar","796"
"Debug","Debug_DependencyGraph","1","1","debug/cba_debug_registry.scar","177"
"Debug","Debug_DismissPrompt","1","1","debug/cba_debug_ui_prompts.scar","466"
"Debug","Debug_DumpBlueprintsForSuffix","1","1","debug/cba_debug_blueprint_audit.scar","180"
"Debug","Debug_EnumerateAllCivUnits","1","1","debug/cba_debug_blueprint_audit.scar","337"
"Debug","Debug_EventProbes","2","2","debug/cba_debug_event_probes.scar","180"
"Debug","Debug_FactionMapDiagnostic","1","1","debug/cba_debug_validation.scar","892"
"Debug","Debug_FireHook","3","2","debug/cba_debug_advanced_stress.scar","163"
"Debug","Debug_FocusPlayer","8","2","debug/cba_debug_advanced_stress.scar","24"
"Debug","Debug_FocusPosition","1","1","debug/cba_debug_helpers.scar","509"
"Debug","Debug_ForceAnnihilation","3","1","debug/cba_debug_leaver.scar","2941"
"Debug","Debug_ForceDisconnect","4","2","debug/cba_debug_leaver.scar","2857"
"Debug","Debug_ForceEliminatePlayer","4","2","debug/cba_debug_destructive.scar","85"
"Debug","Debug_ForceKeepDestroy","6","2","debug/cba_debug_advanced_stress.scar","120"
"Debug","Debug_ForceSurrender","4","2","debug/cba_debug_destructive.scar","125"
"Debug","Debug_ForceTransferTest","5","1","debug/cba_debug_destructive.scar","158"
"Debug","Debug_FullSystemValidation","3","1","debug/cba_debug_leaver.scar","3389"
"Debug","Debug_FullValidation","2","2","debug/cba_debug_scenario.scar","40"
"Debug","Debug_FullValidation_All","2","1","debug/cba_debug_leaver.scar","3467"
"Debug","Debug_Get_EliminationSettleState","4","1","debug/cba_debug_helpers.scar","1060"
"Debug","Debug_Get_RankingAnimKeyAudit","3","1","debug/cba_debug_helpers.scar","1163"
"Debug","Debug_Get_RankingOverview","3","1","debug/cba_debug_helpers.scar","1206"
"Debug","Debug_Get_RewardHealthSummary","3","1","debug/cba_debug_helpers.scar","933"
"Debug","Debug_Get_RewardPlaybackState","3","1","debug/cba_debug_helpers.scar","865"
"Debug","Debug_GetAllModuleManifests","1","1","debug/cba_debug_registry.scar","282"
"Debug","Debug_GetAllRules","1","1","debug/cba_debug_rules.scar","289"
"Debug","Debug_GetAllSettingSchemas","1","1","debug/cba_debug_settings.scar","201"
"Debug","Debug_GetAutoAgeState","1","1","debug/cba_debug_inspectors.scar","308"
"Debug","Debug_GetAutoAgeStatus","1","1","debug/cba_debug_helpers.scar","46"
"Debug","Debug_GetBestAllyInfo","1","1","debug/cba_debug_leaver.scar","2993"
"Debug","Debug_GetBuildingLimitState","2","2","debug/cba_debug_destructive.scar","207"
"Debug","Debug_GetKeepOwnershipMap","1","1","debug/cba_debug_inspectors.scar","165"
"Debug","Debug_GetKillScore","1","1","debug/cba_debug_helpers.scar","28"
"Debug","Debug_GetLeaverBalanceState","2","2","debug/cba_debug_advanced_stress.scar","111"
"Debug","Debug_GetLimitsUIState","2","2","debug/cba_debug_advanced_stress.scar","71"
"Debug","Debug_GetModuleCount","1","1","debug/cba_debug_registry.scar","294"
"Debug","Debug_GetOptionParseResults","1","1","debug/cba_debug_inspectors.scar","214"
"Debug","Debug_GetPopCap","1","1","debug/cba_debug_helpers.scar","67"
"Debug","Debug_GetPostDefeatState","2","2","debug/cba_debug_advanced_stress.scar","114"
"Debug","Debug_GetReligiousState","1","1","debug/cba_debug_inspectors.scar","262"
"Debug","Debug_GetRuleCount","1","1","debug/cba_debug_rules.scar","295"
"Debug","Debug_GetSetting","1","1","debug/cba_debug_settings.scar","116"
"Debug","Debug_GetSettingSchema","1","1","debug/cba_debug_settings.scar","195"
"Debug","Debug_GetSiegeLimitState","2","2","debug/cba_debug_advanced_stress.scar","68"
"Debug","Debug_GetStarterKeepState","1","1","debug/cba_debug_inspectors.scar","488"
"Debug","Debug_GetTagModuleMap","1","1","debug/cba_debug_registry.scar","288"
"Debug","Debug_GetVillagerState","1","1","debug/cba_debug_inspectors.scar","191"
"Debug","Debug_GetWonderState","1","1","debug/cba_debug_inspectors.scar","286"
"Debug","Debug_InteractiveCheck_KeepState","2","1","debug/cba_debug_ui_prompts.scar","626"
"Debug","Debug_InteractiveCheck_Precache","2","1","debug/cba_debug_ui_prompts.scar","511"
"Debug","Debug_InteractiveCheck_SiegeLimitUI","2","1","debug/cba_debug_ui_prompts.scar","724"
"Debug","Debug_InteractiveChecks","1","1","debug/cba_debug_ui_prompts.scar","796"
"Debug","Debug_IsRegistrySealed","1","1","debug/cba_debug_registry.scar","272"
"Debug","Debug_KeepAsCapitalApply","1","1","cba.scar","1092"
"Debug","Debug_KeepAsCapitalStatus","2","1","cba.scar","1059"
"Debug","Debug_KeepCap_CheckSpecialAgeAbilityResolution","1","1","debug/cba_debug_inspectors.scar","381"
"Debug","Debug_KeepDiagnostic","1","1","debug/cba_debug_helpers.scar","123"
"Debug","Debug_LeaverConversion_Full","5","1","debug/cba_debug_leaver.scar","203"
"Debug","Debug_LeaverConversion_Inspect","1","1","debug/cba_debug_leaver.scar","1263"
"Debug","Debug_LeaverConversion_MilResolve","1","1","debug/cba_debug_leaver.scar","2126"
"Debug","Debug_LeaverConversion_Stress","2","1","debug/cba_debug_leaver.scar","908"
"Debug","Debug_LeaverConversion_Visual","1","1","debug/cba_debug_leaver.scar","1929"
"Debug","Debug_LeaverConversion_VisualByCiv","2","1","debug/cba_debug_leaver.scar","1815"
"Debug","Debug_LeaverConversion_VisualCleanup","2","2","cba.scar","85"
"Debug","Debug_LeaverCoverage_AllCivPairs","1","1","debug/cba_debug_leaver.scar","3692"
"Debug","Debug_LeaverCoverage_Civ","2","1","debug/cba_debug_leaver.scar","3827"
"Debug","Debug_LeaverCoverage_Pair","2","1","debug/cba_debug_leaver.scar","3912"
"Debug","Debug_LeaverCrossCivMatrix","2","1","debug/cba_debug_leaver.scar","2270"
"Debug","Debug_LeaverMilCoverage_AllPairs","1","1","debug/cba_debug_leaver.scar","2710"
"Debug","Debug_LeaverMilCoverage_Pair","2","1","debug/cba_debug_leaver.scar","2623"
"Debug","Debug_LeaverMilProof_OneShot","1","1","debug/cba_debug_leaver.scar","1201"
"Debug","Debug_LeaverMilTest","2","1","debug/cba_debug_leaver.scar","985"
"Debug","Debug_LeaverPerformance","1","1","debug/cba_debug_leaver.scar","3486"
"Debug","Debug_LeaverPerformance_6Player","1","1","debug/cba_debug_leaver.scar","3611"
"Debug","Debug_LeaverPipelineStatus","1","1","debug/cba_debug_leaver.scar","3657"
"Debug","Debug_LeaverResolve_ForcedBP","1","1","debug/cba_debug_leaver.scar","4030"
"Debug","Debug_LeaverSpawnerExemptProof","1","1","debug/cba_debug_leaver.scar","5100"
"Debug","Debug_LeaverSummary","1","1","debug/cba_debug_inspectors.scar","1575"
"Debug","Debug_LeaverTransferInspector","2","1","debug/cba_debug_leaver.scar","4436"
"Debug","Debug_LeaverTransferInspector_AllPairs","1","1","debug/cba_debug_leaver.scar","4807"
"Debug","Debug_LeaverValidation","1","1","debug/cba_debug_leaver.scar","2865"
"Debug","Debug_LeaverWeaponAudit","3","1","debug/cba_debug_leaver.scar","4242"
"Debug","Debug_LeaverWeaponAudit_ReceiverClass","1","1","debug/cba_debug_leaver.scar","4550"
"Debug","Debug_LimitEnforcementValidator","2","1","debug/cba_debug_validation.scar","847"
"Debug","Debug_LimitsUI_TraceUpdateFlow","1","1","debug/cba_debug_limits_ui.scar","187"
"Debug","Debug_LimitsUIStress","1","1","debug/cba_debug_limits_ui.scar","116"
"Debug","Debug_ListHooks","2","1","debug/cba_debug_core.scar","376"
"Debug","Debug_ListModules","2","1","debug/cba_debug_registry.scar","128"
"Debug","Debug_ListPlayerSlots","1","1","debug/cba_debug_helpers.scar","753"
"Debug","Debug_ListRules","2","1","debug/cba_debug_rules.scar","204"
"Debug","Debug_ListSettings","3","1","debug/cba_debug_settings.scar","118"
"Debug","Debug_ModuleInfo","1","1","debug/cba_debug_registry.scar","158"
"Debug","Debug_PauseAI","4","2","debug/cba_debug_advanced_stress.scar","23"
"Debug","Debug_PlayerUI","5","2","debug/cba_debug_playerui_anim.scar","1933"
"Debug","Debug_PlayerUI_Anim","2","1","debug/cba_debug_playerui_anim.scar","1160"
"Debug","Debug_PlayerUI_Anim_ApplyWhenVisible","5","1","debug/cba_debug_playerui_anim.scar","108"
"Debug","Debug_PlayerUI_Anim_Features","5","1","debug/cba_debug_playerui_anim.scar","95"
"Debug","Debug_PlayerUI_Anim_FeatureStatus","4","1","debug/cba_debug_playerui_anim.scar","77"
"Debug","Debug_PlayerUI_Anim_Monitor","2","1","debug/cba_debug_playerui_anim.scar","1098"
"Debug","Debug_PlayerUI_Anim_MonitorStop","3","1","debug/cba_debug_playerui_anim.scar","1168"
"Debug","Debug_PlayerUI_Anim_PresetAll","1","1","debug/cba_debug_playerui_anim.scar","100"
"Debug","Debug_PlayerUI_Anim_PresetSafe","1","1","debug/cba_debug_playerui_anim.scar","94"
"Debug","Debug_PlayerUI_Anim_Pulse","1","1","debug/cba_debug_playerui_anim.scar","2230"
"Debug","Debug_PlayerUI_Anim_RestoreStage1","3","1","debug/cba_debug_playerui_anim.scar","157"
"Debug","Debug_PlayerUI_Anim_RestoreStage2","3","1","debug/cba_debug_playerui_anim.scar","165"
"Debug","Debug_PlayerUI_Anim_RestoreStage3","3","1","debug/cba_debug_playerui_anim.scar","171"
"Debug","Debug_PlayerUI_Anim_RestoreStage4","3","1","debug/cba_debug_playerui_anim.scar","177"
"Debug","Debug_PlayerUI_Anim_RestoreStage5","3","1","debug/cba_debug_playerui_anim.scar","183"
"Debug","Debug_PlayerUI_Anim_RestoreStage6","2","1","debug/cba_debug_playerui_anim.scar","189"
"Debug","Debug_PlayerUI_Anim_RunStaged","1","1","debug/cba_debug_playerui_anim.scar","1081"
"Debug","Debug_PlayerUI_Anim_SetMinimalHud","2","1","debug/cba_debug_playerui_anim.scar","149"
"Debug","Debug_PlayerUI_Anim_Snapshot","7","1","debug/cba_debug_playerui_anim.scar","1116"
"Debug","Debug_PlayerUI_Anim_Stress","1","1","debug/cba_debug_playerui_anim.scar","2149"
"Debug","Debug_PlayerUI_Anim_TogglePaths","8","1","debug/cba_debug_playerui_anim.scar","96"
"Debug","Debug_PlayerUI_Anim_TogglePresetFull","2","1","debug/cba_debug_playerui_anim.scar","112"
"Debug","Debug_PlayerUI_Anim_TogglePresetHudOnly","1","1","debug/cba_debug_playerui_anim.scar","106"
"Debug","Debug_PlayerUI_Anim_ToggleProbe","5","1","debug/cba_debug_playerui_anim.scar","125"
"Debug","Debug_PlayerUI_Anim_ValidateDataContext","1","1","debug/cba_debug_playerui_anim.scar","2260"
"Debug","Debug_PlayerUI_Data","1","1","debug/cba_debug_playerui.scar","477"
"Debug","Debug_PlayerUI_Elim_ValidateFull","1","1","debug/cba_debug_playerui_anim.scar","542"
"Debug","Debug_PlayerUI_Ranking","1","1","debug/cba_debug_playerui.scar","657"
"Debug","Debug_PlayerUI_RegressionCheck","2","1","debug/cba_debug_helpers.scar","1308"
"Debug","Debug_PlayerUI_RewardPlayback_CaptureFull","2","1","debug/cba_debug_playerui_anim.scar","2722"
"Debug","Debug_PlayerUI_RewardPlayback_Inject","2","1","debug/cba_debug_playerui_anim.scar","2706"
"Debug","Debug_PlayerUI_RewardPlayback_InjectReal","1","1","debug/cba_debug_playerui_anim.scar","2812"
"Debug","Debug_PlayerUI_RewardPlayback_Reset","1","1","debug/cba_debug_playerui_anim.scar","2925"
"Debug","Debug_PlayerUI_RewardPlayback_SkipPhase","1","1","debug/cba_debug_playerui_anim.scar","2912"
"Debug","Debug_PlayerUI_RewardPlayback_Snapshot","3","1","debug/cba_debug_playerui_anim.scar","2365"
"Debug","Debug_PlayerUI_RewardPlayback_ValidateCycle","1","1","debug/cba_debug_playerui_anim.scar","2959"
"Debug","Debug_PlayerUI_UI","1","1","debug/cba_debug_playerui.scar","506"
"Debug","Debug_PopAudit","1","1","debug/cba_debug_helpers.scar","92"
"Debug","Debug_PrecacheManifest_Confirmed","1","1","debug/cba_debug_leaver.scar","4940"
"Debug","Debug_PrecacheManifest_ForcedCoverage","1","1","debug/cba_debug_leaver.scar","4700"
"Debug","Debug_PrecacheManifest_Gaps","3","1","debug/cba_debug_leaver.scar","4897"
"Debug","Debug_PrecacheManifest_Report","1","1","debug/cba_debug_leaver.scar","4964"
"Debug","Debug_PrecacheManifest_Summary","1","1","debug/cba_debug_leaver.scar","4845"
"Debug","Debug_PrecacheStatus","1","1","debug/cba_debug_helpers.scar","153"
"Debug","Debug_QADiagnostic","1","1","debug/cba_debug_qa_runner.scar","475"
"Debug","Debug_QADiagnostic_Topic","1","1","debug/cba_debug_qa_runner.scar","453"
"Debug","Debug_QADiagnostic_TransferScenarios","1","1","debug/cba_debug_qa_runner.scar","789"
"Debug","Debug_QADiagnosticStatus","1","1","debug/cba_debug_qa_runner.scar","582"
"Debug","Debug_RamLimitFullTrace","1","1","debug/cba_debug_inspectors.scar","767"
"Debug","Debug_RamSiegeTowerLimitState","1","1","debug/cba_debug_inspectors.scar","95"
"Debug","Debug_RecountValidate","1","1","gameplay/cba_options.scar","3124"
"Debug","Debug_RegisterHook","6","2","debug/cba_debug_advanced_stress.scar","34"
"Debug","Debug_RegisterModule","2","2","debug/cba_debug_core.scar","879"
"Debug","Debug_RegisterRule","6","1","debug/cba_debug_rules.scar","59"
"Debug","Debug_Reject","2","1","debug/cba_debug_helpers.scar","419"
"Debug","Debug_ResetSettings","1","1","debug/cba_debug_settings.scar","179"
"Debug","Debug_ResumeAI","3","2","debug/cba_debug_advanced_stress.scar","155"
"Debug","Debug_RuleInfo","1","1","debug/cba_debug_rules.scar","231"
"Debug","Debug_RuleReport","1","1","debug/cba_debug_rules.scar","255"
"Debug","Debug_Run_PlayerUI_PhaseBSuite","1","1","debug/cba_debug_helpers.scar","1316"
"Debug","Debug_RunAll","2","1","debug/cba_debug_core.scar","409"
"Debug","Debug_RunFullValidation","1","1","debug/cba_debug_core.scar","451"
"Debug","Debug_RunSmokeTests","2","2","debug/cba_debug_core.scar","482"
"Debug","Debug_RunSpawnPlan","5","2","debug/cba_debug_advanced_stress.scar","63"
"Debug","Debug_Scenario","1","1","debug/cba_debug_scenario.scar","271"
"Debug","Debug_ScenarioStatus","1","1","debug/cba_debug_scenario.scar","294"
"Debug","Debug_ScenarioStop","2","1","debug/cba_debug_scenario.scar","273"
"Debug","Debug_SealModuleRegistry","2","2","debug/cba_debug_registry.scar","259"
"Debug","Debug_SetBaseline","1","1","debug/cba_debug_helpers.scar","13"
"Debug","Debug_SetSetting","1","1","debug/cba_debug_settings.scar","128"
"Debug","Debug_SiegeLimitCrossValidation","1","1","debug/cba_debug_inspectors.scar","1093"
"Debug","Debug_SiegeLimitFullDump","1","1","debug/cba_debug_inspectors.scar","564"
"Debug","Debug_SiegeLimitStressTest","1","1","debug/cba_debug_stress.scar","608"
"Debug","Debug_SiegePerfReport","1","1","gameplay/cba_options.scar","3099"
"Debug","Debug_SiegePerfReset","1","1","gameplay/cba_options.scar","3094"
"Debug","Debug_SiegeStatus","1","1","gameplay/cba_options.scar","3105"
"Debug","Debug_SiegeTest","2","1","debug/cba_debug_siege_test.scar","336"
"Debug","Debug_Skip","2","1","debug/cba_debug_core.scar","321"
